id	date	BIOMED	discipline_clinical	discipline_basic	discipline_biology	discipline_pharma	discipline_affective	discipline_dentistry	discipline_medicine_general	discipline_neurosciences	DATA	DATA_TYPE_appendixes	DATA_TYPE_data_supplements	DATA_TYPE_shared_data	FUNDER	FNS_FUNDER	EU_FUNDER	type	DOI_AOU	DOI	PMID	AOU	PUBMED	PMID_PUBMED	MERGED_BY_PMID	MERGED_BY_DOI	DATA_PUBMED
unige:142282	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1136/bmj.m3379	10.1136/BMJ.M3379	32887691	1	1	32887691	1	0	0
unige:142282	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1136/bmj.m3379	10.1136/BMJ.M3379	32887691	1	1	32887691	0	1	0
unige:142287	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/pai.13262	10.1111/PAI.13262	32319129	1	1	32319129	1	0	0
unige:142287	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/pai.13262	10.1111/PAI.13262	32319129	1	1	32319129	0	1	0
unige:142370	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.4155/tde-2019-0024	10.4155/TDE-2019-0024	31184554	1	1	31184554	1	0	0
unige:142370	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.4155/tde-2019-0024	10.4155/TDE-2019-0024	31184554	1	1	31184554	0	1	0
unige:142391	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.jcrs.2017.03.032	10.1016/J.JCRS.2017.03.032	28732607	1	1	28732607	1	0	1
unige:142391	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.jcrs.2017.03.032	10.1016/J.JCRS.2017.03.032	28732607	1	1	28732607	0	1	1
unige:142398	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.accpm.2020.07.010	10.1016/J.ACCPM.2020.07.010	32712304	1	1	32712304	1	0	0
unige:142398	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.accpm.2020.07.010	10.1016/J.ACCPM.2020.07.010	32712304	1	1	32712304	0	1	0
unige:142400	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.accpm.2020.07.003	10.1016/J.ACCPM.2020.07.003	32653550	1	1	32653550	1	0	0
unige:142400	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.accpm.2020.07.003	10.1016/J.ACCPM.2020.07.003	32653550	1	1	32653550	0	1	0
unige:142401	2020	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.4049/jimmunol.2000022	10.4049/JIMMUNOL.2000022	32205425	1	1	32205425	1	0	0
unige:142401	2020	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.4049/jimmunol.2000022	10.4049/JIMMUNOL.2000022	32205425	1	1	32205425	0	1	0
unige:142402	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/s13054-020-03144-6	10.1186/S13054-020-03144-6	32646518	1	1	32646518	1	0	0
unige:142402	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/s13054-020-03144-6	10.1186/S13054-020-03144-6	32646518	1	1	32646518	0	1	0
unige:142403	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/s13054-020-03053-8	10.1186/S13054-020-03053-8	32517783	1	1	32517783	0	1	0
unige:142403	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/s13054-020-03053-8	10.1186/S13054-020-03053-8	32517783	1	1	32517783	1	0	0
unige:142444	2020	1	1	1	0	0	0	0	0	0	1	0	1	0	1	1	0	Article scientifique	10.3389/fmicb.2020.01947	10.3389/FMICB.2020.01947	32983005	1	1	32983005	0	1	0
unige:142444	2020	1	1	1	0	0	0	0	0	0	1	0	1	0	1	1	0	Article scientifique	10.3389/fmicb.2020.01947	10.3389/FMICB.2020.01947	32983005	1	1	32983005	1	0	0
unige:142445	2020	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3390/ijms21186717	10.3390/IJMS21186717	32937756	1	1	32937756	1	0	0
unige:142445	2020	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3390/ijms21186717	10.3390/IJMS21186717	32937756	1	1	32937756	0	1	0
unige:142448	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1159/000507545	10.1159/000507545	32434182	1	1	32434182	1	0	0
unige:142448	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1159/000507545	10.1159/000507545	32434182	1	1	32434182	0	1	0
unige:142449	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1097/TP.0000000000003260	10.1097/TP.0000000000003260	32732860	1	1	32732860	1	0	0
unige:142449	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1097/TP.0000000000003260	10.1097/TP.0000000000003260	32732860	1	1	32732860	0	1	0
unige:142455	2020	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	10.1038/s41477-020-0725-0	10.1038/S41477-020-0725-0	32661279	1	1	32661279	1	0	0
unige:142455	2020	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	10.1038/s41477-020-0725-0	10.1038/S41477-020-0725-0	32661279	1	1	32661279	0	1	0
unige:142479	2019	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique	10.3389/fmicb.2019.02479	10.3389/FMICB.2019.02479	31736914	1	1	31736914	0	1	0
unige:142479	2019	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique	10.3389/fmicb.2019.02479	10.3389/FMICB.2019.02479	31736914	1	1	31736914	1	0	0
unige:142491	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1055/a-1182-3510	10.1055/A-1182-3510	32645726	1	1	32645726	1	0	0
unige:142491	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1055/a-1182-3510	10.1055/A-1182-3510	32645726	1	1	32645726	0	1	0
unige:142492	2020	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Article scientifique	10.1097/MNM.0000000000001269	10.1097/MNM.0000000000001269	32796470	1	1	32796470	1	0	0
unige:142492	2020	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Article scientifique	10.1097/MNM.0000000000001269	10.1097/MNM.0000000000001269	32796470	1	1	32796470	0	1	0
unige:142493	2020	1	0	0	1	0	0	0	0	0	1	0	0	1	1	1	0	Article scientifique	10.1371/journal.pone.0230547	10.1371/JOURNAL.PONE.0230547	32986740	1	1	32986740	1	0	0
unige:142493	2020	1	0	0	1	0	0	0	0	0	1	0	0	1	1	1	0	Article scientifique	10.1371/journal.pone.0230547	10.1371/JOURNAL.PONE.0230547	32986740	1	1	32986740	0	1	0
unige:142700	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/pai.13014	10.1111/PAI.13014	30697869	1	1	30697869	1	0	0
unige:142700	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/pai.13014	10.1111/PAI.13014	30697869	1	1	30697869	0	1	0
unige:142701	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/pai.13295	10.1111/PAI.13295	32779791	1	1	32779791	0	1	0
unige:142701	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/pai.13295	10.1111/PAI.13295	32779791	1	1	32779791	1	0	0
unige:142705	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/pai.13273	10.1111/PAI.13273	32396244	1	1	32396244	1	0	0
unige:142705	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/pai.13273	10.1111/PAI.13273	32396244	1	1	32396244	0	1	0
unige:142790	2019	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1523/ENEURO.0207-19.2019	10.1523/ENEURO.0207-19.2019	31444224	1	1	31444224	1	0	0
unige:142790	2019	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1523/ENEURO.0207-19.2019	10.1523/ENEURO.0207-19.2019	31444224	1	1	31444224	0	1	0
unige:142829	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/s12875-020-01221-x	10.1186/S12875-020-01221-X	32718315	1	1	32718315	1	0	0
unige:142829	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/s12875-020-01221-x	10.1186/S12875-020-01221-X	32718315	1	1	32718315	0	1	0
unige:142830	2020	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Article scientifique	10.1186/s12875-020-01224-8	10.1186/S12875-020-01224-8	32738899	1	1	32738899	0	1	0
unige:142830	2020	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Article scientifique	10.1186/s12875-020-01224-8	10.1186/S12875-020-01224-8	32738899	1	1	32738899	1	0	0
unige:142833	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1136/fmch-2020-000332	10.1136/FMCH-2020-000332	32820008	1	1	32820008	0	1	0
unige:142833	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1136/fmch-2020-000332	10.1136/FMCH-2020-000332	32820008	1	1	32820008	1	0	0
unige:142944	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.humpath.2020.07.005	10.1016/J.HUMPATH.2020.07.005	32673683	1	1	32673683	1	0	0
unige:142944	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.humpath.2020.07.005	10.1016/J.HUMPATH.2020.07.005	32673683	1	1	32673683	0	1	0
unige:142945	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/exd.14154	10.1111/EXD.14154	32678966	1	1	32678966	1	0	0
unige:142945	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/exd.14154	10.1111/EXD.14154	32678966	1	1	32678966	0	1	0
unige:143035	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/dom.13507	10.1111/DOM.13507	30129109	1	1	30129109	1	0	1
unige:143035	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/dom.13507	10.1111/DOM.13507	30129109	1	1	30129109	0	1	1
unige:143043	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.ijsu.2020.03.079	10.1016/J.IJSU.2020.03.079	32305529	1	1	32305529	0	1	0
unige:143043	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.ijsu.2020.03.079	10.1016/J.IJSU.2020.03.079	32305529	1	1	32305529	1	0	0
unige:143073	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.2215/CJN.12901018	10.2215/CJN.12901018	31010936	1	1	31010936	0	1	0
unige:143073	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.2215/CJN.12901018	10.2215/CJN.12901018	31010936	1	1	31010936	1	0	0
unige:143077	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/pai.13051	10.1111/PAI.13051	31032546	1	1	31032546	1	0	0
unige:143077	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/pai.13051	10.1111/PAI.13051	31032546	1	1	31032546	0	1	0
unige:143081	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/pai.13104	10.1111/PAI.13104	31273833	1	1	31273833	1	0	0
unige:143081	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/pai.13104	10.1111/PAI.13104	31273833	1	1	31273833	0	1	0
unige:143186	2020	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.dental.2020.04.021	10.1016/J.DENTAL.2020.04.021	32487485	1	1	32487485	1	0	0
unige:143186	2020	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.dental.2020.04.021	10.1016/J.DENTAL.2020.04.021	32487485	1	1	32487485	0	1	0
unige:143187	2020	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	10.1093/ndt/gfaa007	10.1093/NDT/GFAA007	32160279	1	1	32160279	1	0	0
unige:143187	2020	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	10.1093/ndt/gfaa007	10.1093/NDT/GFAA007	32160279	1	1	32160279	0	1	0
unige:143194	2018	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	10.1186/s40168-017-0386-z	10.1186/S40168-017-0386-Z	29321057	1	1	29321057	0	1	1
unige:143194	2018	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	10.1186/s40168-017-0386-z	10.1186/S40168-017-0386-Z	29321057	1	1	29321057	1	0	1
unige:143200	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/s13613-020-00672-w	10.1186/S13613-020-00672-W	32406016	1	1	32406016	1	0	0
unige:143200	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/s13613-020-00672-w	10.1186/S13613-020-00672-W	32406016	1	1	32406016	0	1	0
unige:143201	2020	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique	10.1016/j.bja.2020.01.027	10.1016/J.BJA.2020.01.027	32147100	1	1	32147100	1	0	0
unige:143201	2020	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique	10.1016/j.bja.2020.01.027	10.1016/J.BJA.2020.01.027	32147100	1	1	32147100	0	1	0
unige:143205	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/s10877-020-00497-9	10.1007/S10877-020-00497-9	32157492	1	1	32157492	1	0	0
unige:143205	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/s10877-020-00497-9	10.1007/S10877-020-00497-9	32157492	1	1	32157492	0	1	0
unige:143224	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/s13054-019-2670-8	10.1186/S13054-019-2670-8	31856860	1	1	31856860	0	1	1
unige:143224	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/s13054-019-2670-8	10.1186/S13054-019-2670-8	31856860	1	1	31856860	1	0	1
unige:143225	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1097/ACI.0000000000000638	10.1097/ACI.0000000000000638	32109909	1	1	32109909	0	1	0
unige:143225	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1097/ACI.0000000000000638	10.1097/ACI.0000000000000638	32109909	1	1	32109909	1	0	0
unige:143226	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1159/000505728	10.1159/000505728	32069455	1	1	32069455	1	0	0
unige:143226	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1159/000505728	10.1159/000505728	32069455	1	1	32069455	0	1	0
unige:143234	2020	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique	10.1016/j.jaci.2019.09.036	10.1016/J.JACI.2019.09.036	31866098	1	1	31866098	1	0	0
unige:143234	2020	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique	10.1016/j.jaci.2019.09.036	10.1016/J.JACI.2019.09.036	31866098	1	1	31866098	0	1	0
unige:143235	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/s12877-019-1315-8	10.1186/S12877-019-1315-8	31752699	1	1	31752699	1	0	0
unige:143235	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/s12877-019-1315-8	10.1186/S12877-019-1315-8	31752699	1	1	31752699	0	1	0
unige:143236	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/pai.13177	10.1111/PAI.13177	31736128	1	1	31736128	1	0	0
unige:143236	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/pai.13177	10.1111/PAI.13177	31736128	1	1	31736128	0	1	0
unige:143237	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1097/EJA.0000000000001067	10.1097/EJA.0000000000001067	31453818	1	1	31453818	0	1	0
unige:143237	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1097/EJA.0000000000001067	10.1097/EJA.0000000000001067	31453818	1	1	31453818	1	0	0
unige:143240	2019	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique	10.1097/QAI.0000000000001922	10.1097/QAI.0000000000001922	30570524	1	1	30570524	1	0	0
unige:143240	2019	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique	10.1097/QAI.0000000000001922	10.1097/QAI.0000000000001922	30570524	1	1	30570524	0	1	0
unige:143243	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3389/fsurg.2020.00024	10.3389/FSURG.2020.00024	32435653	1	1	32435653	1	0	0
unige:143243	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3389/fsurg.2020.00024	10.3389/FSURG.2020.00024	32435653	1	1	32435653	0	1	0
unige:143245	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/S1470-2045(19)30732-6	10.1016/S1470-2045(19)30732-6	31734070	1	1	31734070	1	0	0
unige:143245	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/S1470-2045(19)30732-6	10.1016/S1470-2045(19)30732-6	31734070	1	1	31734070	0	1	0
unige:143254	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.4414/smw.2020.20309	10.4414/SMW.2020.20309	32799306	1	1	32799306	1	0	0
unige:143254	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.4414/smw.2020.20309	10.4414/SMW.2020.20309	32799306	1	1	32799306	0	1	0
unige:143255	2020	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique	10.1016/j.schres.2020.04.018	10.1016/J.SCHRES.2020.04.018	32349887	1	1	32349887	0	1	0
unige:143255	2020	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique	10.1016/j.schres.2020.04.018	10.1016/J.SCHRES.2020.04.018	32349887	1	1	32349887	1	0	0
unige:143256	2020	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique	10.1016/j.neubiorev.2020.07.007	10.1016/J.NEUBIOREV.2020.07.007	32679232	1	1	32679232	1	0	0
unige:143256	2020	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique	10.1016/j.neubiorev.2020.07.007	10.1016/J.NEUBIOREV.2020.07.007	32679232	1	1	32679232	0	1	0
unige:143270	2020	1	0	1	1	0	0	0	0	0	1	0	1	0	1	1	0	Article scientifique	10.1126/sciadv.abb0333	10.1126/SCIADV.ABB0333	32917590	1	1	32917590	1	0	0
unige:143270	2020	1	0	1	1	0	0	0	0	0	1	0	1	0	1	1	0	Article scientifique	10.1126/sciadv.abb0333	10.1126/SCIADV.ABB0333	32917590	1	1	32917590	0	1	0
unige:143375	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/s12978-019-0771-0	10.1186/S12978-019-0771-0	31331344	1	1	31331344	1	0	0
unige:143375	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/s12978-019-0771-0	10.1186/S12978-019-0771-0	31331344	1	1	31331344	0	1	0
unige:143376	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1177/0267659119890218	10.1177/0267659119890218	31814521	1	1	31814521	1	0	0
unige:143376	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1177/0267659119890218	10.1177/0267659119890218	31814521	1	1	31814521	0	1	0
unige:143377	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/s12630-019-01551-0	10.1007/S12630-019-01551-0	31811514	1	1	31811514	0	1	0
unige:143377	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/s12630-019-01551-0	10.1007/S12630-019-01551-0	31811514	1	1	31811514	1	0	0
unige:143379	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.17458/per.vol17.2020.mps.type1diabetescomparison	10.17458/PER.VOL17.2020.MPS.TYPE1DIABETESCOMPARISON	32208565	1	1	32208565	1	0	0
unige:143379	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.17458/per.vol17.2020.mps.type1diabetescomparison	10.17458/PER.VOL17.2020.MPS.TYPE1DIABETESCOMPARISON	32208565	1	1	32208565	0	1	0
unige:143385	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/s11892-015-0591-8	10.1007/S11892-015-0591-8	25721248	1	1	25721248	1	0	0
unige:143385	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/s11892-015-0591-8	10.1007/S11892-015-0591-8	25721248	1	1	25721248	0	1	0
unige:143401	2020	1	0	1	1	0	0	0	0	0	1	0	1	1	1	1	0	Article scientifique	10.1038/s41467-020-17005-x	10.1038/S41467-020-17005-X	32591523	1	1	32591523	1	0	0
unige:143401	2020	1	0	1	1	0	0	0	0	0	1	0	1	1	1	1	0	Article scientifique	10.1038/s41467-020-17005-x	10.1038/S41467-020-17005-X	32591523	1	1	32591523	0	1	0
unige:143402	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	10.1523/JNEUROSCI.0625-20.2020	10.1523/JNEUROSCI.0625-20.2020	32709694	1	1	32709694	1	0	0
unige:143402	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	10.1523/JNEUROSCI.0625-20.2020	10.1523/JNEUROSCI.0625-20.2020	32709694	1	1	32709694	0	1	0
unige:143404	2018	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	Article scientifique	10.1128/JVI.00425-18	10.1128/JVI.00425-18	29563290	1	1	29563290	0	1	1
unige:143404	2018	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	Article scientifique	10.1128/JVI.00425-18	10.1128/JVI.00425-18	29563290	1	1	29563290	1	0	1
unige:143405	2020	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	1	Article scientifique	10.1038/s41467-020-17087-7	10.1038/S41467-020-17087-7	32620835	1	1	32620835	1	0	0
unige:143405	2020	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	1	Article scientifique	10.1038/s41467-020-17087-7	10.1038/S41467-020-17087-7	32620835	1	1	32620835	0	1	0
unige:143415	2020	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1038/s41388-020-1179-6	10.1038/S41388-020-1179-6	32005977	1	1	32005977	1	0	0
unige:143415	2020	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1038/s41388-020-1179-6	10.1038/S41388-020-1179-6	32005977	1	1	32005977	0	1	0
unige:143419	2020	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique	10.1016/j.cmet.2020.08.012	10.1016/J.CMET.2020.08.012	32916104	1	1	32916104	1	0	0
unige:143419	2020	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique	10.1016/j.cmet.2020.08.012	10.1016/J.CMET.2020.08.012	32916104	1	1	32916104	0	1	0
unige:143425	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1055/a-0659-2549	10.1055/A-0659-2549	30216944	1	1	30216944	1	0	1
unige:143425	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1055/a-0659-2549	10.1055/A-0659-2549	30216944	1	1	30216944	0	1	1
unige:143428	2020	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	10.3390/jcm9072238	10.3390/JCM9072238	32679657	1	1	32679657	0	1	0
unige:143428	2020	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	10.3390/jcm9072238	10.3390/JCM9072238	32679657	1	1	32679657	1	0	0
unige:143442	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1093/jac/dkz473	10.1093/JAC/DKZ473	31754690	1	1	31754690	1	0	0
unige:143442	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1093/jac/dkz473	10.1093/JAC/DKZ473	31754690	1	1	31754690	0	1	0
unige:143451	2019	1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	Article scientifique	10.1016/j.celrep.2019.07.047	10.1016/J.CELREP.2019.07.047	31412246	1	1	31412246	1	0	0
unige:143451	2019	1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	Article scientifique	10.1016/j.celrep.2019.07.047	10.1016/J.CELREP.2019.07.047	31412246	1	1	31412246	0	1	0
unige:143454	2019	1	0	1	0	0	0	0	0	0	1	0	1	0	1	0	1	Article scientifique	10.3389/fimmu.2019.01650	10.3389/FIMMU.2019.01650	31396211	1	1	31396211	1	0	0
unige:143454	2019	1	0	1	0	0	0	0	0	0	1	0	1	0	1	0	1	Article scientifique	10.3389/fimmu.2019.01650	10.3389/FIMMU.2019.01650	31396211	1	1	31396211	0	1	0
unige:143481	2019	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/liv.14122	10.1111/LIV.14122	31021034	1	1	31021034	0	1	0
unige:143481	2019	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/liv.14122	10.1111/LIV.14122	31021034	1	1	31021034	1	0	0
unige:143489	2020	1	1	0	0	0	0	0	0	0	1	0	1	0	1	1	0	Article scientifique	10.1161/STROKEAHA.120.030334	10.1161/STROKEAHA.120.030334	32684141	1	1	32684141	0	1	0
unige:143489	2020	1	1	0	0	0	0	0	0	0	1	0	1	0	1	1	0	Article scientifique	10.1161/STROKEAHA.120.030334	10.1161/STROKEAHA.120.030334	32684141	1	1	32684141	1	0	0
unige:143490	2017	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/joor.12534	10.1111/JOOR.12534	28600825	1	1	28600825	1	0	1
