id	doi
unige:167889	10.33058/seismo.20758
unige:167890	10.3917/rf.020.0360
unige:167892	10.4324/9781003055907-7
unige:167894	10.24450/journals/abrep.2023.e1143
unige:167897	10.3390/biomedicines11030987
unige:167899	10.1093/jwelb/jwv019
unige:167900	10.13097/archive-ouverte/unige:167900
unige:167901	10.13097/archive-ouverte/unige:167901
unige:167906	10.1055/s-1984-31055
unige:167907	10.1002/hlca.19840670824
unige:167908	10.1002/hlca.19840670831
unige:167909	10.1016/S0003-2670(00)83623-5
unige:167910	10.1016/S0003-2670(00)84882-5
unige:167911	10.1016/0047-2670(84)87052-5
unige:167912	10.1002/hlca.19840670733
unige:167913	10.1039/C39840001496
unige:167914	10.1002/hlca.19840670423
unige:167915	10.1039/C39840000523
unige:167916	10.1021/ja00337a077
unige:167917	10.13097/archive-ouverte/unige:167917
unige:167918	10.13097/archive-ouverte/unige:167918
unige:167927	10.5382/econgeo.5000
unige:167928	10.58077/g4gf-xc04
unige:167931	10.1002/hlca.19840670217
unige:167932	10.1002/hlca.19840670113
unige:167934	10.13097/archive-ouverte/unige:167934
unige:167935	10.1016/j.eclinm.2022.101821
unige:167939	10.1103/PhysRevLett.130.040401
unige:167940	10.1103/PhysRevResearch.5.013155
unige:167941	10.1103/PhysRevResearch.5.013129
unige:167942	10.1007/978-3-031-05214-9_18
unige:167943	10.4000/narratologie.14024
unige:167944	10.4000/dms.8444
unige:167945	10.4000/questionsdecommunication.30184
unige:167946	10.3917/lsdlc.hs08.0015
unige:167947	10.55710/1.XVVS8818
unige:167948	10.3917/lsdlc.hs08.0085
unige:167949	10.3917/lsdlc.hs08.0009
unige:167950	10.3917/dbu.jorro.2017.01
unige:167951	10.3917/dbu.jorro.2017.01.0009
unige:167952	10.3917/dbu.jorro.2017.01.0061
unige:167954	10.3917/dbu.jorro.2022.01.0409
unige:167961	10.1051/shsconf/202213806017
unige:167968	10.1021/acs.jpclett.3c00272
unige:167974	10.5382/econgeo.5011
unige:167976	10.13097/archive-ouverte/unige:167976
unige:167977	10.1016/j.addbeh.2019.106200
unige:167978	10.4000/dms.8638
unige:167979	10.1016/j.biocon.2021.109175
unige:167980	10.13097/archive-ouverte/unige:167980
unige:167983	10.1093/ejil/chu075
unige:167985	10.4000/bchmc.996
unige:167986	10.3917/seve1.075.0017
unige:167989	10.1017/9781009023122.005
unige:167994	10.1484/M.GEN-EB.5.134433
unige:168000	10.1016/S0040-4039(01)80037-X
unige:168001	10.1016/S0040-4020(01)82424-8
unige:168002	10.1016/S0040-4039(01)81370-8
unige:168003	10.1016/S0040-4039(01)91290-0
unige:168004	10.1016/S0040-4039(01)81712-3
unige:168005	10.1016/S0040-4039(01)81711-1
unige:168006	10.1002/anie.198408761
unige:168007	10.1002/hlca.19840670527
unige:168008	10.1002/hlca.19840670429
unige:168009	10.1002/hlca.19840670312
unige:168010	10.1016/S0021-9673(01)00907-4
unige:168011	10.1016/S0021-9673(02)01241-4
unige:168012	10.1107/S0108270183005223
unige:168013	10.1107/S0108270183004333
unige:168014	10.1016/S0040-4020(01)91924-6
unige:168015	10.1029/2022GL100596
unige:168016	10.1007/s00211-022-01318-8
unige:168017	10.1007/s11075-022-01445-1
unige:168018	10.1063/5.0076871
unige:168019	10.1146/annurev-arplant-102820-090750
unige:168020	10.1016/j.devcel.2021.10.005
unige:168021	10.1038/s41467-023-36903-4
unige:168022	10.1016/j.chroma.2023.463941
unige:168023	10.1007/s10543-023-00953-3
unige:168024	10.1007/s10013-022-00571-6
unige:168025	10.1007/s10013-021-00518-3
unige:168026	10.1145/3513264
unige:168027	10.1007/s10915-020-01394-8
unige:168029	10.13097/archive-ouverte/unige:168029
unige:168030	10.13097/archive-ouverte/unige:168030
unige:168034	10.1093/jnlids/idw018
unige:168035	10.1038/s41551-023-01017-1
unige:168036	10.4049/immunohorizons.2300007
unige:168037	10.1484/M.GEN-EB.5.125574
unige:168038	10.1484/M.GEN-EB.5.127425
unige:168039	10.1093/jnlids/idv014
unige:168043	10.1515/9783110721768-016
unige:168044	10.1017/S0007123422000084
unige:168045	10.1057/s41295-022-00306-4
unige:168046	10.1080/01402382.2023.2185852
unige:168047	10.1093/ajj/56.1.59
unige:168048	10.1093/migration/mnad001
unige:168049	10.1177/03091325231156927
unige:168053	10.1016/S0040-4039(00)81360-X
unige:168054	10.1002/hlca.19830660835
unige:168055	10.1002/hlca.19830660828
unige:168056	10.1021/ja00359a028
unige:168057	10.1021/ja00359a027
unige:168058	10.1021/ja00355a006
unige:168059	10.1039/C39830001064
unige:168060	10.13097/archive-ouverte/unige:168060
unige:168061	10.1109/VAHC53729.2020.00008
unige:168062	10.1016/j.patter.2023.100689
unige:168063	10.1210/js.2019-00022
unige:168064	10.4000/trans.5909
unige:168067	10.1111/spsr.12061
unige:168071	10.7554/eLife.74394
unige:168073	10.7382/82124
unige:168074	10.7554/eLife.86049
unige:168075	10.1080/17441048.2016.1206704
unige:168077	10.1016/j.gr.2023.02.021
unige:168078	10.1016/j.scitotenv.2023.163138
unige:168079	10.1016/j.quascirev.2023.108063
unige:168081	10.1002/aelm.202201291
unige:168082	10.1029/2021JB022904
unige:168083	10.1016/j.scitotenv.2023.163270
unige:168084	10.1017/s0962492922000034
unige:168085	10.1002/nla.2314
unige:168086	10.1137/19M1297956
unige:168087	10.1137/1.9781611976908
unige:168088	10.1007/s11075-022-01255-5
unige:168089	10.1137/19M1304350
unige:168090	10.1137/20M1312125
unige:168091	10.1007/s10543-020-00823-2
unige:168093	10.1186/s12974-022-02604-w
unige:168094	10.3389/fmed.2022.1089050
unige:168095	10.4414/phc-f.2023.10474
unige:168097	10.53738/REVMED.2023.19.816.430
unige:168098	10.1007/s11739-023-03240-9
unige:168099	10.1016/S0378-4347(97)00255-7
unige:168100	10.1177/000348949610500914
unige:168102	10.1111/jcms.13490
unige:168103	10.1016/j.stem.2023.03.003
unige:168107	10.7202/1097494ar
unige:168108	10.3109/00016489609137852
unige:168109	10.1002/(sici)1097-0142(19960401)77:7<1263::aid-cncr6>3.0.co;2-j
unige:168110	10.1017/s0022215100131627
unige:168112	10.1148/radiology.194.3.7862960
unige:168113	10.1007/978-3-031-21510-0_4
unige:168115	10.54648/erpl2018025
unige:168116	10.1163/9789004518216_003
unige:168117	10.1093/jnlids/idx021
unige:168123	10.1093/acprof:oso/9780199685387.003.0011
unige:168134	10.4000/bchmc.1031
unige:168143	10.1159/000276780
unige:168148	10.7202/1097375ar
unige:168156	10.4000/dms.8538
unige:168161	10.1136/bmjgh-2022-011211
unige:168164	10.1027/1864-9335/a000309
unige:168167	10.1007/s11199-018-0985-6
unige:168171	10.5334/irsp.241
unige:168172	10.5334/irsp.22
unige:168173	10.1177/1368430219839485
unige:168174	10.1111/jasp.12024
unige:168175	10.1111/bjso.12051
unige:168177	10.1017/sjp.2020.34
unige:168178	10.1027/1864-9335/a000339
unige:168179	10.1017/sjp.2015.80
unige:168180	10.1002/ejsp.2314
unige:168181	10.1080/00223891.2017.1394867
unige:168182	10.1016/S0040-4020(01)88608-7
unige:168183	10.1016/S0040-4039(00)94122-4
unige:168184	10.1016/S0040-4039(01)99825-9
unige:168186	10.1016/S0040-4039(00)86221-8
unige:168187	10.1016/S0040-4039(01)99824-7
unige:168188	10.1002/hlca.19830660747
unige:168189	10.1002/hlca.19830660725
unige:168190	10.1002/hlca.19830660415
unige:168191	10.1002/hlca.19830660213
unige:168192	10.1002/hlca.19830660820
unige:168193	10.1024/1421-0185/a000210
unige:168194	10.1002/hlca.19830660618
unige:168195	10.1080/02134748.2021.1882224
unige:168196	10.1080/09658211.2023.2191901
unige:168197	10.1002/hlca.19830660414
unige:168198	10.1351/pac198355081281
unige:168199	10.1371/journal.pone.0271732
unige:168202	10.1101/2023.03.08.531503
unige:168203	10.1007/978-3-031-08956-5_163-1
unige:168204	10.1007/978-3-031-08956-5_162-1
unige:168209	10.1002/ange.19820940711
unige:168210	10.1002/hlca.19820650314
unige:168211	10.1016/S0040-4039(00)86839-2
unige:168212	10.1002/hlca.19820650113
unige:168213	10.1107/S056774088200867X
unige:168214	10.1107/S0567740882006165
unige:168215	10.1107/S0567740882003392
unige:168216	10.1002/hlca.19820650422
unige:168217	10.1002/hlca.19820650311
unige:168218	10.1002/hlca.19820650215
unige:168220	10.13097/archive-ouverte/unige:168220
unige:168221	10.13097/archive-ouverte/unige:168221
unige:168224	10.1016/j.ynirp.2023.100166
unige:168225	10.13097/archive-ouverte/unige:168225
unige:168226	10.13097/archive-ouverte/unige:168226
unige:168227	10.13097/archive-ouverte/unige:168227
unige:168228	10.1016/j.envsci.2022.10.006
unige:168230	10.1093/jnlids/idv039
unige:168231	10.1007/978-3-662-63376-2_13
unige:168234	10.13097/archive-ouverte/unige:168234
unige:168238	10.1093/ejil/chn040
unige:168242	10.1007/s10953-023-01259-2
unige:168243	10.1017/aaq.2023.4
unige:168244	10.4000/edso.23236
unige:168247	10.15847/cct.30320
unige:168248	10.15847/cct.30271
unige:168250	10.13097/archive-ouverte/unige:168250
unige:168251	10.3389/fenvs.2023.1118987
unige:168252	10.1016/j.apenergy.2023.121035
unige:168253	10.1038/s41563-023-01498-0
unige:168254	10.1007/s10437-023-09525-w
unige:168257	10.1038/s41566-023-01168-2
unige:168258	10.1038/s41467-023-37861-7
unige:168259	10.1038/s41467-023-37946-3
unige:168261	10.13097/archive-ouverte/unige:168261
unige:168262	10.1007/978-3-030-56750-7_57
unige:168264	10.1016/s1076-6332(96)80040-7
unige:168265	10.1007/s004240050208
unige:168267	10.1016/j.pbb.2022.173508
unige:168268	10.3758/s13415-022-01016-w
unige:168269	10.13097/archive-ouverte/unige:168269
unige:168270	10.1016/j.ssmph.2023.101398
unige:168273	10.1016/j.ejrad.2023.110751
unige:168274	10.1186/s13244-023-01388-8
unige:168275	10.1159/000529231
unige:168278	10.1159/000177315
unige:168279	10.1002/mrm.1910380618
unige:168280	10.1002/mrm.1910400215
unige:168281	10.33058/seismo.20759
unige:168282	10.3390/diagnostics11040716
unige:168283	10.1371/journal.pone.0260776
unige:168284	10.1016/j.pmedr.2021.101564
unige:168285	10.1097/LGT.0000000000000601
unige:168286	10.1038/s41598-021-81871-8
unige:168287	10.1038/s41598-021-97018-8
unige:168288	10.1002/lt.26055
unige:168289	10.1016/j.clinre.2021.101824
unige:168290	10.1212/CPJ.0000000000000991
unige:168292	10.3390/molecules28062855
unige:168293	10.3390/molecules28062626
unige:168294	10.1016/j.chroma.2023.463785
unige:168295	10.3390/antiox12030647
unige:168297	10.1097/MBC.0000000000001217
unige:168298	10.17645/pag.v11i2.6341
unige:168299	10.4049/jimmunol.2300065
unige:168300	10.13097/archive-ouverte/unige:168300
unige:168301	10.1007/978-3-030-56750-7_56
unige:168302	10.1007/s12520-023-01737-0
unige:168304	10.22331/q-2022-12-13-875
unige:168305	10.1016/j.freeradbiomed.2021.12.011
unige:168305	10.1016/j.freeradbiomed.2022.01.016
unige:168308	10.1097/MPG.0000000000003239
unige:168310	10.1111/jnc.15294
unige:168311	10.1186/s13063-021-05170-3
unige:168312	10.4414/smw.2021.20508
unige:168313	10.1186/s12889-021-11315-5
unige:168314	10.1007/s43678-021-00174-z
unige:168316	10.1093/jiplp/jpt258
unige:168317	10.1128/mbio.00458-23
unige:168318	10.1093/ofid/ofac577
unige:168319	10.1111/bcp.15452
unige:168320	10.1177/00811750231163833
unige:168321	10.13097/archive-ouverte/unige:168321
unige:168322	10.1002/anie.202215542
unige:168323	10.1021/jacsau.2c00656
unige:168324	10.1021/acschembio.2c00905
unige:168325	10.53738/REVMED.2023.19.824.831
unige:168332	10.1080/01402382.2023.2197330
unige:168336	10.12694/scpe.v24i1.2041
unige:168337	10.1002/hlca.202200190
unige:168338	10.13097/archive-ouverte/unige:168338
unige:168339	10.3390/cancers15061881
unige:168340	10.1016/j.clnu.2022.09.008
unige:168341	10.1016/j.clnu.2022.05.018
unige:168342	10.1126/sciadv.adf6059
unige:168343	10.13097/archive-ouverte/unige:168343
unige:168345	10.7554/eLife.81167
unige:168346	10.1037/tmb0000102
unige:168347	10.1007/978-1-0716-3000-6_9
unige:168348	10.1007/978-1-0716-3000-6_8
unige:168349	10.1021/acs.jcim.2c01142
unige:168350	10.1002/acp.4067
unige:168351	10.1093/oso/9780197663288.003.0012
unige:168360	10.5281/zenodo.5142305
unige:168362	10.1080/10749039.2021.1961156
unige:168373	10.1007/978-3-030-56750-7_32
unige:168375	10.58282/acta.16004
unige:168378	10.1007/s12311-022-01459-4
unige:168379	10.3917/rne.033.0181
unige:168380	10.1136/jnnp-2013-307025
unige:168381	10.1098/rsos.190086
unige:168382	10.3389/frans.2023.1112390
unige:168386	10.1176/appi.neuropsych.13020032
unige:168387	10.1038/s41531-023-00470-8
unige:168388	10.1016/j.neuropsychologia.2022.108419
unige:168389	10.1038/s41592-018-0238-1
unige:168390	10.1016/j.jsames.2023.104334
unige:168391	10.13097/archive-ouverte/unige:168391
unige:168392	10.1007/s00445-023-01643-2
unige:168393	10.1039/D3CP00760J
unige:168394	10.1007/s41742-023-00524-y
unige:168397	10.13097/archive-ouverte/unige:168397
unige:168398	10.1016/j.drugalcdep.2019.107817
unige:168402	10.1097/CXA.0000000000000067
unige:168403	10.1159/000496742
unige:168404	10.1080/14659891.2020.1766130
unige:168405	10.1097/CXA.0000000000000133
unige:168406	10.1007/978-3-030-56750-7_41
unige:168407	10.1016/j.ijporl.2021.110635
unige:168408	10.1007/978-3-030-56750-7_48
unige:168409	10.1007/978-3-030-56750-7_49
unige:168410	10.1016/j.gore.2021.100791
unige:168411	10.1007/978-3-030-56750-7_50
unige:168413	10.1111/petr.14186
unige:168413	10.1111/petr.14349
unige:168414	10.1186/s12890-021-01467-w
unige:168415	10.3389/fmicb.2021.711134
unige:168416	10.1093/infdis/jiab037
unige:168417	10.4414/smw.2021.w30069
unige:168418	10.1097/INF.0000000000002944
unige:168419	10.1111/nicc.12713
unige:168420	10.1089/ham.2021.0026
unige:168421	10.1016/j.jacc.2021.05.039
unige:168422	10.1093/eurheartj/ehab340
unige:168423	10.1177/10742484211014162
unige:168424	10.3389/fped.2021.681538
unige:168425	10.1080/14760584.2021.1917391
unige:168426	10.21037/cdt-20-934
unige:168427	10.3389/fsurg.2021.755781
unige:168428	10.1111/apt.16365
unige:168429	10.13097/archive-ouverte/unige:168429
unige:168430	10.1002/(sici)1522-2586(199902)9:2<197::aid-jmri7>3.0.co;2-x
unige:168431	10.1016/S1076-6332(99)80428-0
unige:168432	10.24450/journals/abrep.2023.e1153
unige:168433	10.1007/s003300000434
unige:168434	10.1016/j.chemolab.2009.06.004
unige:168435	10.1002/ccr3.7171
unige:168436	10.13097/archive-ouverte/unige:168436
unige:168437	10.1111/clr.13838
unige:168438	10.1111/andr.13440
unige:168439	10.1103/PhysRevLett.128.231102
unige:168440	10.1016/j.sedgeo.2023.106394
unige:168441	10.1002/adma.202211653
unige:168450	10.1007/s11098-023-01968-w
unige:168452	10.1016/j.infbeh.2019.101379
unige:168463	10.1007/s10915-020-01270-5
unige:168464	10.1007/s10543-019-00796-x
unige:168465	10.1007/978-3-030-56750-7_34
unige:168466	10.1006/jcis.1998.5470
unige:168467	10.1006/jcis.1995.1417
unige:168474	10.1016/j.jchromb.2005.01.028
unige:168489	10.5802/smai-jcm.46
unige:168495	10.1163/18776930-01501002
unige:168496	10.1016/j.mce.2023.111929
unige:168497	10.1163/18776930-01501001
unige:168498	10.1016/j.chroma.2023.463994
unige:168500	10.3389/fnins.2022.1051038
unige:168501	10.1097/01.rli.0000255646.58831.4b
unige:168502	10.1007/s10334-006-0037-z
unige:168504	10.1007/s11125-023-09639-8
unige:168505	10.1136/bcr-2021-245666
unige:168510	10.1017/S1743923X18000454
unige:10464	10.1002/(sici)1098-2396(199711)27:3<199::aid-syn6>3.0.co;2-8
unige:10465	10.1016/j.neuroscience.2003.09.028
unige:10468	10.1016/S0165-0270(00)00164-3
unige:10470	10.1093/cercor/bhg131
unige:10471	10.1046/j.1365-201x.1997.00246.x
unige:10472	10.1016/j.neuropsychologia.2004.05.001
unige:10473	10.1002/ana.10854
unige:10476	10.1093/brain/awp305
unige:10477	10.1016/s0306-4522(99)00172-4
unige:10478	10.1016/s0306-4522(99)00323-1
unige:10480	10.1016/0304-3940(94)11149-d
unige:10485	10.1016/s0010-9452(08)70918-3
unige:10486	10.1016/j.tics.2005.10.011
unige:10487	10.1038/433022a
unige:10488	10.1016/S0079-6123(05)50023-2
unige:10489	10.1038/nn1057
unige:10492	10.1098/rstb.2007.2092
unige:10494	10.1093/brain/awg086
unige:10496	10.1016/j.neuropsychologia.2006.06.003
unige:10497	10.1038/nn1341
unige:10498	10.1093/scan/nsn045
unige:10499	10.1162/0898929055002409
unige:10500	10.1016/s0010-9452(08)70238-7
unige:10501	10.1016/s0028-3932(00)00148-2
unige:10502	10.1017/s1355617799511107
unige:10503	10.1002/ana.410430324
unige:10504	10.1016/S0306-4522(98)00177-8
unige:10505	10.1046/j.0953-816x.2001.01516.x
unige:10506	10.1046/j.1460-9568.2003.02660.x
unige:10507	10.1016/j.arcped.2006.03.106
unige:10508	10.1016/j.tox.2007.03.004
unige:10509	10.1097/00000542-200505000-00016
unige:10510	10.1093/toxsci/kfj180
unige:10511	10.1007/s11064-005-9021-7
unige:10512	10.1083/jcb.135.6.1565
unige:10515	10.1523/JNEUROSCI.6403-09.2010
unige:10518	10.1046/j.1460-9568.1998.00385.x
unige:10519	10.1016/j.cub.2003.09.038
unige:10520	10.1016/j.neuroscience.2009.11.001
unige:10522	10.1016/s0306-4522(99)00477-7
unige:10523	10.1016/s0306-4522(00)00303-1
unige:10524	10.1046/j.1460-9568.2000.00290.x
unige:10525	10.1046/j.1460-9568.1999.00689.x
unige:10527	10.1242/jcs.00827
unige:10528	10.1083/jcb.200308040
unige:10529	10.1073/pnas.0509527102
unige:10530	10.1021/tx00027a008
unige:10531	10.1021/jm00001a022
unige:10532	10.1021/jm981005y
unige:10533	10.1016/s0891-5849(98)00072-0
unige:10540	10.1002/1521-3765(20020802)8:15<3478::aid-chem3478>3.0.co;2-u
unige:10542	10.1039/b304113a
unige:10543	10.1021/jm010894d
unige:10544	10.1002/cbdv.200490064
unige:10546	10.1002/hlca.19960790618
unige:10548	10.1016/s1461-5347(99)00180-7
unige:10549	10.1002/(sici)1522-2675(19990804)82:8<1211::aid-hlca1211>3.0.co;2-k
unige:10550	10.1002/(sici)1522-2675(19991006)82:10<1630::aid-hlca1630>3.0.co;2-p
unige:10551	10.1016/s0960-894x(02)00798-9
unige:10553	10.1021/jo00309a012
unige:10554	10.1021/jm00108a005
unige:10556	10.1007/s11095-006-0249-y
unige:10558	10.1021/jm0607247
unige:10560	10.1021/ja9836139
unige:10561	10.1021/jm00121a008
unige:10562	10.1021/jm990968%2B
unige:10563	10.1016/s0166-1280(99)00360-7
unige:10564	10.1002/(sici)1097-458x(199604)34:4<283::aid-omr876>3.0.co;2-4
unige:168511	10.1016/j.electstud.2019.02.015
unige:168512	10.1017/psrm.2019.19
unige:168513	10.1080/01402382.2023.2170852
unige:168514	10.1111/spsr.12532
unige:168515	10.1111/spsr.12506
unige:168516	10.1016/j.electstud.2021.102401
unige:168517	10.1177/1532673X19891990
unige:168518	10.13097/archive-ouverte/unige:168518
unige:168519	10.13097/archive-ouverte/unige:168519
unige:168520	10.53738/REVMED.2021.17.755.1798
unige:168521	10.1111/jpc.15887
unige:168522	10.1016/j.ejogrb.2021.09.020
unige:168523	10.1007/978-3-030-81736-7
unige:168524	10.13097/archive-ouverte/unige:168524
unige:168525	10.3390/vaccines9121396
unige:168526	10.1038/s41586-021-03862-z
unige:168537	10.4000/books.pul.23809
unige:168540	10.1017/ahss.2021.8
unige:168542	10.3726/b20095
unige:168544	10.1016/S0040-4039(00)85712-3
unige:168546	10.1016/S0040-4039(00)85684-1
unige:168547	10.1016/S0040-4039(00)85683-X
unige:168548	10.1021/ja00387a068
unige:168549	10.1021/ja00387a067
unige:168550	10.1021/ja00382a054
unige:168551	10.1021/ar00077a002
unige:168552	10.1016/S0040-4039(00)88651-7
unige:168554	10.1484/M.GEN-EB.5.133480
unige:168556	10.1097/QCO.0000000000000739
unige:168557	10.1177/09593543231155891
unige:168559	10.1002/hlca.19820650514
unige:168560	10.1002/hlca.19820650410
unige:168561	10.1002/hlca.19820650407
unige:168562	10.1002/hlca.19820650405
unige:168564	10.1002/hlca.19820650520
unige:168565	10.1002/anie.198211860
unige:168566	10.4000/baefe.1061
unige:168568	10.1016/j.jhep.2021.05.007
unige:168569	10.3390/vaccines9040306
unige:168570	10.53738/REVMED.2021.17.726.0353
unige:168571	10.1016/j.jhep.2021.01.032
unige:168572	10.1093/cid/ciaa1837
unige:168573	10.13097/archive-ouverte/unige:168573
unige:168574	10.1159/000516111
unige:168575	10.2106/JBJS.CC.20.00945
unige:168576	10.1038/s41586-020-2931-3
unige:168580	10.1515/jetl-2023-0001
unige:168581	10.1515/jetl-2023-frontmatter1
unige:168582	10.53738/REVMED.2021.17.741.1062
unige:168584	10.1103/PhysRevA.107.052602
unige:168586	10.1109/TASC.2023.3251291
unige:168587	10.1111/eff.12724
unige:168589	10.1017/9781108780582
unige:168590	10.1007/978-3-030-56750-7_28
unige:168591	10.1007/978-3-030-43651-3_33
unige:168592	10.1137/19M1271683
unige:168593	10.1137/19M1292291
unige:168594	10.1137/19M1259389
unige:168595	10.1137/19M125858X
unige:168596	10.1137/20M1316317
unige:168597	10.1007/978-3-030-56750-7_1
unige:168598	10.1007/978-3-030-56750-7_5
unige:168599	10.1007/978-3-030-56750-7_8
unige:168600	10.1007/978-3-030-56750-7_9
unige:168601	10.1007/978-3-030-56750-7_15
