url_openalex	primary_location_id	primary_location_display_name	primary_location_issn_l	primary_location_is_oa	primary_location_version	primary_location_license	is_oa	oa_status	oa_url	doi_openalex	pmid_openalex	date_openalex	type	is_retracted	biblio_issue	biblio_first_page	biblio_volume	biblio_last_page	PMID	DOI	ID_OPENALEX	OPENALEX
https://openalex.org/W2004114540	https://openalex.org/S59062809	The quarterly journal of experimental psychology/Quarterly journal of experimental psychology	1747-0218	False			False	closed		https://doi.org/10.1080/17470218.2014.956127	https://pubmed.ncbi.nlm.nih.gov/25191929	2015	article	False	1	192	68	204	25191929	10.1080/17470218.2014.956127	W2004114540	1
https://openalex.org/W2590907701	https://openalex.org/S180838163	Journal of cheminformatics	1758-2946	True	publishedVersion	cc-by	True	gold	https://jcheminf.biomedcentral.com/track/pdf/10.1186/s13321-017-0199-x	https://doi.org/10.1186/s13321-017-0199-x	https://pubmed.ncbi.nlm.nih.gov/28270862	2017	article	False	1		9		28270862	10.1186/S13321-017-0199-X	W2590907701	1
https://openalex.org/W2041211189	https://openalex.org/S151741590	Nature cell biology	1465-7392	False			False	closed		https://doi.org/10.1038/ncb3119	https://pubmed.ncbi.nlm.nih.gov/25706234	2015	article	False	3	333	17	339	25706234	10.1038/NCB3119	W2041211189	1
https://openalex.org/W2076014591	https://openalex.org/S198804558	Intensive care medicine	0342-4642	False			False	closed		https://doi.org/10.1007/s00134-015-3735-z	https://pubmed.ncbi.nlm.nih.gov/25904180	2015	article	False	5	856	41	864	25904180	10.1007/S00134-015-3735-Z	W2076014591	1
https://openalex.org/W2803146914	https://openalex.org/S197939330	PLoS medicine	1549-1277	True	publishedVersion	cc-by	True	gold	https://journals.plos.org/plosmedicine/article/file?id=10.1371/journal.pmed.1002572&type=printable	https://doi.org/10.1371/journal.pmed.1002572	https://pubmed.ncbi.nlm.nih.gov/30052664	2018	article	False	5	e1002572	15	e1002572	30052664	10.1371/JOURNAL.PMED.1002572	W2803146914	1
https://openalex.org/W2293634566	https://openalex.org/S115201632	Frontiers in neuroscience	1662-453X	True	publishedVersion	cc-by	True	gold	https://www.frontiersin.org/articles/10.3389/fnins.2016.00047/pdf	https://doi.org/10.3389/fnins.2016.00047	https://pubmed.ncbi.nlm.nih.gov/26941594	2016	article	False			10		26941594	10.3389/FNINS.2016.00047	W2293634566	1
https://openalex.org/W2474723969	https://openalex.org/S71144982	Psychological medicine	0033-2917	True	publishedVersion	cc-by	True	hybrid	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/847AE70D584C4B4B36D1F8EA50895681/S0033291716000714a.pdf/div-class-title-life-events-and-escape-in-conversion-disorder-div.pdf	https://doi.org/10.1017/s0033291716000714	https://pubmed.ncbi.nlm.nih.gov/27377290	2016	article	False	12	2617	46	2626	27377290	10.1017/S0033291716000714	W2474723969	1
https://openalex.org/W2587426005	https://openalex.org/S4306525036	PubMed		False			False	closed		https://doi.org/10.7334/psicothema2016.209	https://pubmed.ncbi.nlm.nih.gov/28126052	2017	article	False	1	5	29	17	28126052	10.7334/PSICOTHEMA2016.209	W2587426005	1
https://openalex.org/W2790467596	https://openalex.org/S1336409049	eLife	2050-084X	True	publishedVersion	cc-by	True	gold	https://doi.org/10.7554/elife.32496	https://doi.org/10.7554/elife.32496	https://pubmed.ncbi.nlm.nih.gov/29543155	2018	article	False			7		29543155	10.7554/ELIFE.32496	W2790467596	1
https://openalex.org/W3000483332	https://openalex.org/S134425043	American journal of human genetics	0002-9297	True	publishedVersion	publisher-specific-oa	True	hybrid	http://www.cell.com/article/S0002929719304719/pdf	https://doi.org/10.1016/j.ajhg.2019.12.007	https://pubmed.ncbi.nlm.nih.gov/31928709	2020	article	False	2	234	106	245	31928709	10.1016/J.AJHG.2019.12.007	W3000483332	1
https://openalex.org/W3012936885	https://openalex.org/S181332294	Physical chemistry chemical physics/PCCP. Physical chemistry chemical physics	1463-9076	False			True	green	https://pure.au.dk/ws/files/231052771/The_mechanism_of_Mg2_conduction_in_ammine_magnesium_borohydride_promoted_by_a_neutral_molecule.pdf	https://doi.org/10.1039/d0cp00158a	https://pubmed.ncbi.nlm.nih.gov/32232248	2020	article	False	17	9204	22	9209	32232248	10.1039/D0CP00158A	W3012936885	1
https://openalex.org/W3136115500	https://openalex.org/S168522863	Cancer research	0008-5472	True	publishedVersion		True	bronze	https://aacrjournals.org/cancerres/article-pdf/81/9/2345/3094638/2345.pdf	https://doi.org/10.1158/0008-5472.can-20-2870	https://pubmed.ncbi.nlm.nih.gov/33753374	2021	article	False	9	2345	81	2357	33753374	10.1158/0008-5472.CAN-20-2870	W3136115500	1
https://openalex.org/W4210576461	https://openalex.org/S101036573	Exercise and sport sciences reviews	0091-6331	True	publishedVersion	cc-by	True	hybrid	https://doi.org/10.1249/jes.0000000000000252	https://doi.org/10.1249/jes.0000000000000252	https://pubmed.ncbi.nlm.nih.gov/34112744	2021	review	False	3	168	49	178	34112744	10.1249/JES.0000000000000252	W4210576461	1
https://openalex.org/W3127878016	https://openalex.org/S2486275289	Cancer discovery	2159-8274	True	publishedVersion		True	bronze	https://aacrjournals.org/cancerdiscovery/article-pdf/11/6/1490/3105345/1490.pdf	https://doi.org/10.1158/2159-8290.cd-20-1274	https://pubmed.ncbi.nlm.nih.gov/33563664	2021	article	False	6	1490	11	1507	33563664	10.1158/2159-8290.CD-20-1274	W3127878016	1
https://openalex.org/W2990228889	https://openalex.org/S156208185	Molecular cell	1097-2765	True	publishedVersion	cc-by	True	hybrid	http://www.cell.com/article/S1097276519308032/pdf	https://doi.org/10.1016/j.molcel.2019.10.025	https://pubmed.ncbi.nlm.nih.gov/31761495	2020	article	False	3	488	77	500.e9	31761495	10.1016/J.MOLCEL.2019.10.025	W2990228889	1
https://openalex.org/W2947541599	https://openalex.org/S128296271	Cell research/Cell Research	1001-0602	True	publishedVersion	cc-by	True	hybrid	https://www.nature.com/articles/s41422-019-0181-4.pdf	https://doi.org/10.1038/s41422-019-0181-4	https://pubmed.ncbi.nlm.nih.gov/31133695	2019	article	False	7	579	29	591	31133695	10.1038/S41422-019-0181-4	W2947541599	1
https://openalex.org/W3009993848	https://openalex.org/S152760256	Chemical communications	1359-7345	False			False	closed		https://doi.org/10.1039/c9cc09990e	https://pubmed.ncbi.nlm.nih.gov/32152608	2020	article	False	28	3971	56	3974	32152608	10.1039/C9CC09990E	W3009993848	1
https://openalex.org/W3019225178	https://openalex.org/S25671836	Cancer cell	1535-6108	True	publishedVersion	publisher-specific-oa	True	hybrid	http://www.cell.com/article/S1535610820301562/pdf	https://doi.org/10.1016/j.ccell.2020.03.016	https://pubmed.ncbi.nlm.nih.gov/32330455	2020	article	False	5	674	37	689.e12	32330455	10.1016/J.CCELL.2020.03.016	W3019225178	1
https://openalex.org/W2943148913	https://openalex.org/S64187185	Nature communications	2041-1723	True	publishedVersion	cc-by	True	gold	https://www.nature.com/articles/s41467-019-09754-1.pdf	https://doi.org/10.1038/s41467-019-09754-1	https://pubmed.ncbi.nlm.nih.gov/31036808	2019	article	False	1		10		31036808	10.1038/S41467-019-09754-1	W2943148913	1
https://openalex.org/W3036294693	https://openalex.org/S44033376	Pediatric radiology	0301-0449	True	publishedVersion	cc-by	True	hybrid	https://link.springer.com/content/pdf/10.1007/s00247-020-04726-w.pdf	https://doi.org/10.1007/s00247-020-04726-w	https://pubmed.ncbi.nlm.nih.gov/32556807	2020	article	False	9	1217	50	1230	32556807	10.1007/S00247-020-04726-W	W3036294693	1
https://openalex.org/W3047271507	https://openalex.org/S44033376	Pediatric radiology	0301-0449	True	publishedVersion	other-oa	True	bronze	https://link.springer.com/content/pdf/10.1007/s00247-020-04747-5.pdf	https://doi.org/10.1007/s00247-020-04747-5	https://pubmed.ncbi.nlm.nih.gov/32749530	2020	article	False	10	1354	50	1368	32749530	10.1007/S00247-020-04747-5	W3047271507	1
https://openalex.org/W3160196351	https://openalex.org/S64187185	Nature communications	2041-1723	True	publishedVersion	cc-by	True	gold	https://www.nature.com/articles/s41467-021-22666-3.pdf	https://doi.org/10.1038/s41467-021-22666-3	https://pubmed.ncbi.nlm.nih.gov/33972523	2021	article	False	1		12		33972523	10.1038/S41467-021-22666-3	W3160196351	1
https://openalex.org/W3185036246	https://openalex.org/S2754803477	Journal for immunotherapy of cancer	2051-1426	True	publishedVersion	cc-by	True	gold	https://jitc.bmj.com/content/jitc/9/7/e002242.full.pdf	https://doi.org/10.1136/jitc-2020-002242	https://pubmed.ncbi.nlm.nih.gov/34301813	2021	article	False	7	e002242	9	e002242	34301813	10.1136/JITC-2020-002242	W3185036246	1
https://openalex.org/W3196188801	https://openalex.org/S64187185	Nature communications	2041-1723	True	publishedVersion	cc-by	True	gold	https://www.nature.com/articles/s41467-021-25207-0.pdf	https://doi.org/10.1038/s41467-021-25207-0	https://pubmed.ncbi.nlm.nih.gov/34453047	2021	article	False	1		12		34453047	10.1038/S41467-021-25207-0	W3196188801	1
https://openalex.org/W3187471228	https://openalex.org/S24207032	Science translational medicine	1946-6234	False			True	green	https://dipot.ulb.ac.be/dspace/bitstream/2013/339405/3/PD1-resistance-STM.pdf	https://doi.org/10.1126/scitranslmed.abd1616	https://pubmed.ncbi.nlm.nih.gov/34380768	2021	article	False	606		13		34380768	10.1126/SCITRANSLMED.ABD1616	W3187471228	1
https://openalex.org/W3197316060	https://openalex.org/S125754415	Proceedings of the National Academy of Sciences of the United States of America	0027-8424	False			True	green	https://serval.unil.ch/resource/serval:BIB_390A9598B804.P001/REF.pdf	https://doi.org/10.1073/pnas.2103963118	https://pubmed.ncbi.nlm.nih.gov/34465621	2021	article	False	36		118		34465621	10.1073/PNAS.2103963118	W3197316060	1
https://openalex.org/W3162110874	https://openalex.org/S197939330	PLoS medicine	1549-1277	True	publishedVersion	cc-by	True	gold	https://journals.plos.org/plosmedicine/article/file?id=10.1371/journal.pmed.1003642&type=printable	https://doi.org/10.1371/journal.pmed.1003642	https://pubmed.ncbi.nlm.nih.gov/33979329	2021	article	False	5	e1003642	18	e1003642	33979329	10.1371/JOURNAL.PMED.1003642	W3162110874	1
https://openalex.org/W3179760805	https://openalex.org/S137670264	Biochemical Society transactions	0300-5127	True	publishedVersion	cc-by	True	hybrid	https://portlandpress.com/biochemsoctrans/article-pdf/49/4/1589/919792/bst-2020-1136c.pdf	https://doi.org/10.1042/bst20201136	https://pubmed.ncbi.nlm.nih.gov/34240738	2021	article	False	4	1589	49	1599	34240738	10.1042/BST20201136	W3179760805	1
https://openalex.org/W4310331823	https://openalex.org/S46732370	Europace	1099-5129	False			True	green	https://biblio.vub.ac.be/vubirfiles/96221393/93566572.pdf	https://doi.org/10.1093/europace/euac201	https://pubmed.ncbi.nlm.nih.gov/36413604	2022	article	False	2	682	25	687	36413604	10.1093/EUROPACE/EUAC201	W4310331823	1
https://openalex.org/W3136695492	https://openalex.org/S47032817	Virchows Archiv	0945-6317	True	publishedVersion	cc-by	True	hybrid	https://link.springer.com/content/pdf/10.1007/s00428-021-03038-0.pdf	https://doi.org/10.1007/s00428-021-03038-0	https://pubmed.ncbi.nlm.nih.gov/33740097	2021	article	False	1	79	479	94	33740097	10.1007/S00428-021-03038-0	W3136695492	1
https://openalex.org/W4283164644	https://openalex.org/S128425624	CB/Current biology	0960-9822	True	publishedVersion	publisher-specific-oa	True	bronze	http://www.cell.com/article/S0960982222007199/pdf	https://doi.org/10.1016/j.cub.2022.04.083	https://pubmed.ncbi.nlm.nih.gov/35728540	2022	article	False	12	R611	32	R617	35728540	10.1016/J.CUB.2022.04.083	W4283164644	1
https://openalex.org/W4288058386	https://openalex.org/S4210202621	JHEP reports	2589-5559	True	publishedVersion	cc-by-nc-nd	True	green	https://doi.org/10.1016/j.jhepr.2022.100531	https://doi.org/10.1016/j.jhepr.2022.100531	https://pubmed.ncbi.nlm.nih.gov/35967191	2022	article	False	9	100531	4	100531	35967191	10.1016/J.JHEPR.2022.100531	W4288058386	1
https://openalex.org/W4295959560	https://openalex.org/S25671836	Cancer cell	1535-6108	True	publishedVersion	cc-by	True	hybrid	https://doi.org/10.1016/j.ccell.2022.08.014	https://doi.org/10.1016/j.ccell.2022.08.014	https://pubmed.ncbi.nlm.nih.gov/36113478	2022	article	False	10	1111	40	1127.e9	36113478	10.1016/J.CCELL.2022.08.014	W4295959560	1
https://openalex.org/W4200292381	https://openalex.org/S119722071	Annals of internal medicine	0003-4819	False			False	closed		https://doi.org/10.7326/m21-2625	https://pubmed.ncbi.nlm.nih.gov/34904857	2022	preprint	False	2	244	175	255	34904857	10.7326/M21-2625	W4200292381	1
https://openalex.org/W4310960308	https://openalex.org/S181568219	European heart journal	0195-668X	True	publishedVersion	cc-by-nc	True	hybrid	https://academic.oup.com/eurheartj/advance-article-pdf/doi/10.1093/eurheartj/ehac686/47686019/ehac686.pdf	https://doi.org/10.1093/eurheartj/ehac686	https://pubmed.ncbi.nlm.nih.gov/36478058	2022	article	False	14	1216	44	1230	36478058	10.1093/EURHEARTJ/EHAC686	W4310960308	1
https://openalex.org/W4307475440	https://openalex.org/S125754415	Proceedings of the National Academy of Sciences of the United States of America	0027-8424	True	publishedVersion	cc-by	True	hybrid	https://doi.org/10.1073/pnas.2211194119	https://doi.org/10.1073/pnas.2211194119	https://pubmed.ncbi.nlm.nih.gov/36306325	2022	article	False	44		119		36306325	10.1073/PNAS.2211194119	W4307475440	1
https://openalex.org/W1827616729	https://openalex.org/S103870658	PLOS genetics	1553-7390	True	publishedVersion	cc-by	True	gold	https://journals.plos.org/plosgenetics/article/file?id=10.1371/journal.pgen.1005577&type=printable	https://doi.org/10.1371/journal.pgen.1005577	https://pubmed.ncbi.nlm.nih.gov/27627437	2015	article	False	10	e1005577	11	e1005577	27627437	10.1371/JOURNAL.PGEN.1005577	W1827616729	1
https://openalex.org/W2171252939	https://openalex.org/S186113128	Nephrology, dialysis, transplantation/Nephrology dialysis transplantation	0931-0509	True	publishedVersion	cc-by-nc	True	hybrid	https://academic.oup.com/ndt/article-pdf/30/suppl_4/iv6/6838669/gfv131.pdf	https://doi.org/10.1093/ndt/gfv131	https://pubmed.ncbi.nlm.nih.gov/26908763	2015	article	False	suppl 4	iv6	30	iv16	26908763	10.1093/NDT/GFV131	W2171252939	1
https://openalex.org/W2181990243	https://openalex.org/S17992710	The Journal of clinical psychiatry/The journal of clinical psychiatry	0160-6689	False			True	green	https://serval.unil.ch/resource/serval:BIB_3DE3D0341247.P002/REF.pdf	https://doi.org/10.4088/jcp.14m09358	https://pubmed.ncbi.nlm.nih.gov/26646038	2015	article	False	11	e1417	76	e1423	26646038	10.4088/JCP.14M09358	W2181990243	1
https://openalex.org/W2095891909	https://openalex.org/S13479253	Environmental science & technology	0013-936X	False			False	closed		https://doi.org/10.1021/es503385d	https://pubmed.ncbi.nlm.nih.gov/25514362	2015	article	False	2	873	49	880	25514362	10.1021/ES503385D	W2095891909	1
https://openalex.org/W2623691468	https://openalex.org/S4210169164	Forensic sciences research	2471-1411	True	publishedVersion	cc-by	True	gold	https://www.tandfonline.com/doi/pdf/10.1080/20961790.2017.1330738?needAccess=true	https://doi.org/10.1080/20961790.2017.1330738	https://pubmed.ncbi.nlm.nih.gov/30483621	2017	article	False	2	52	2	64	30483621	10.1080/20961790.2017.1330738	W2623691468	1
https://openalex.org/W2738029723	https://openalex.org/S183149254	Clinical cancer research	1078-0432	False			True	green	https://aacr.figshare.com/articles/journal_contribution/Figure_S2_from_Efficient_Mitochondrial_Glutamine_Targeting_Prevails_Over_Glioblastoma_Metabolic_Plasticity/22462356/1/files/39913650.pdf	https://doi.org/10.1158/1078-0432.ccr-16-3102	https://pubmed.ncbi.nlm.nih.gov/28720668	2017	article	False	20	6292	23	6304	28720668	10.1158/1078-0432.CCR-16-3102	W2738029723	1
https://openalex.org/W2069059761	https://openalex.org/S169123381	MAbs	1942-0862	True	publishedVersion		True	gold	https://www.tandfonline.com/doi/pdf/10.4161/19420862.2014.985021?needAccess=true	https://doi.org/10.4161/19420862.2014.985021	https://pubmed.ncbi.nlm.nih.gov/25427053	2015	article	False	1	265	7	275	25427053	10.4161/19420862.2014.985021	W2069059761	1
https://openalex.org/W2134400485	https://openalex.org/S121666818	Human brain mapping	1065-9471	False			True	green	https://europepmc.org/articles/pmc6869714?pdf=render	https://doi.org/10.1002/hbm.22734	https://pubmed.ncbi.nlm.nih.gov/25598483	2015	article	False	5	1741	36	1754	25598483	10.1002/HBM.22734	W2134400485	1
https://openalex.org/W2549964565	https://openalex.org/S191417626	Critical care	1364-8535	True	publishedVersion	cc-by	True	gold	https://ccforum.biomedcentral.com/track/pdf/10.1186/s13054-016-1552-6	https://doi.org/10.1186/s13054-016-1552-6	https://pubmed.ncbi.nlm.nih.gov/30795782	2016	article	False	1		20		30795782	10.1186/S13054-016-1552-6	W2549964565	1
https://openalex.org/W1561759065	https://openalex.org/S145378405	Accounts of chemical research	0001-4842	False			False	closed		https://doi.org/10.1021/acs.accounts.5b00109	https://pubmed.ncbi.nlm.nih.gov/25947113	2015	article	False	5	1319	48	1331	25947113	10.1021/ACS.ACCOUNTS.5B00109	W1561759065	1
https://openalex.org/W2513684287	https://openalex.org/S181459644	World journal of gastroenterology	1007-9327	True	publishedVersion	cc-by-nc	True	hybrid	https://doi.org/10.3748/wjg.v22.i34.7727	https://doi.org/10.3748/wjg.v22.i34.7727	https://pubmed.ncbi.nlm.nih.gov/27678354	2016	review	False	34	7727	22	7727	27678354	10.3748/WJG.V22.I34.7727	W2513684287	1
https://openalex.org/W2156149546	https://openalex.org/S4210172715	Cochrane library	1464-780X	False			True	green	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8504988	https://doi.org/10.1002/14651858.cd009061.pub2	https://pubmed.ncbi.nlm.nih.gov/26337865	2015	article	False	9		2015		26337865	10.1002/14651858.CD009061.PUB2	W2156149546	1
https://openalex.org/W2460515442	https://openalex.org/S202381698	PloS one	1932-6203	True	publishedVersion	cc-by	True	gold	https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0158304&type=printable	https://doi.org/10.1371/journal.pone.0158304	https://pubmed.ncbi.nlm.nih.gov/27367597	2016	article	False	7	e0158304	11	e0158304	27367597	10.1371/JOURNAL.PONE.0158304	W2460515442	1
